13.01.2018;8.06;8.44;7.56;8.17;7,781,280;607,654,000;token;0;
12.01.2018;7.82;8.67;7.62;8.02;5,879,260;589,978,000;token;0;
11.01.2018;9.54;9.61;7.25;7.75;7,620,220;719,685,000;token;0;
10.01.2018;9.13;9.51;7.73;9.51;11,669,700;688,569,000;token;0;
09.01.2018;9.63;10.17;8.92;9.15;9,884,330;725,747,000;token;0;
08.01.2018;11.04;11.04;8.52;9.70;13,314,400;832,265,000;token;0;
07.01.2018;8.99;11.58;8.89;11.02;21,982,600;677,654,000;token;0;
06.01.2018;9.21;9.98;8.53;8.96;14,628,800;694,690,000;token;0;
05.01.2018;6.55;12.54;6.16;9.39;39,375,000;494,160,000;token;0;
04.01.2018;6.32;6.72;5.82;6.64;12,205,700;476,372,000;token;0;
03.01.2018;4.58;6.64;4.28;6.29;11,899,200;345,131,000;token;0;
02.01.2018;3.90;4.71;3.71;4.57;19,243,800;294,363,000;token;0;
01.01.2018;2.92;3.93;2.87;3.92;14,587,400;220,265,000;token;0;
31.12.2017;2.44;3.05;2.42;2.91;8,940,680;184,084,000;token;0;
30.12.2017;2.60;2.61;2.22;2.47;6,907,740;196,198,000;token;0;
29.12.2017;2.55;2.75;2.45;2.61;7,013,680;192,007,000;token;0;
28.12.2017;2.48;2.61;2.22;2.52;6,915,040;187,090,000;token;0;
27.12.2017;2.57;2.80;2.30;2.50;7,375,560;194,092,000;token;0;
26.12.2017;2.53;2.82;2.19;2.57;8,516,190;190,506,000;token;0;
25.12.2017;2.88;2.93;2.53;2.56;7,127,560;216,894,000;token;0;
24.12.2017;3.05;3.05;2.55;2.86;7,709,580;229,673,000;token;0;
23.12.2017;2.70;3.29;2.70;3.01;10,375,000;203,264,000;token;0;
22.12.2017;3.25;3.25;1.93;2.67;12,229,200;244,191,000;token;0;
21.12.2017;2.51;3.30;2.50;3.20;21,014,500;188,442,000;token;0;
20.12.2017;2.03;2.55;1.85;2.53;10,971,600;152,827,000;token;0;
19.12.2017;2.16;2.36;1.90;2.03;8,078,700;162,099,000;token;0;
18.12.2017;1.64;2.08;1.47;2.06;11,335,700;123,563,000;token;0;
17.12.2017;1.34;1.73;1.33;1.62;6,813,570;100,623,000;token;0;
16.12.2017;1.35;1.42;1.31;1.33;4,912,260;101,133,000;token;0;
15.12.2017;1.40;1.44;1.27;1.34;4,551,700;105,261,000;token;0;
