13.01.2018;27.71;28.73;25.21;26.86;685,598;-;coin;0;
12.01.2018;25.72;30.15;22.25;27.66;1,066,420;-;coin;0;
11.01.2018;24.94;26.42;22.68;25.72;585,585;-;coin;0;
10.01.2018;27.32;27.80;24.05;24.94;828,661;-;coin;0;
09.01.2018;26.07;28.44;25.26;27.32;578,196;-;coin;0;
08.01.2018;26.01;29.85;22.11;26.08;1,054,710;-;coin;0;
07.01.2018;24.48;26.90;22.96;26.02;499,795;-;coin;0;
06.01.2018;24.06;24.73;21.99;24.47;702,906;-;coin;0;
05.01.2018;20.89;24.51;20.27;24.12;621,769;-;coin;0;
04.01.2018;19.82;21.65;19.56;20.42;494,825;-;coin;0;
03.01.2018;19.92;20.40;18.85;19.83;535,312;-;coin;0;
02.01.2018;19.91;23.92;18.72;20.11;496,094;-;coin;0;
01.01.2018;19.79;20.54;18.41;19.48;195,680;-;coin;0;
31.12.2017;18.77;20.20;17.87;20.08;126,421;-;coin;0;
30.12.2017;19.79;20.38;17.41;18.71;207,532;-;coin;0;
29.12.2017;21.63;22.21;19.62;20.02;349,125;-;coin;0;
28.12.2017;23.72;23.77;18.84;21.61;445,029;-;coin;0;
27.12.2017;23.78;24.33;22.81;23.73;311,489;-;coin;0;
26.12.2017;24.22;25.39;22.40;23.40;334,395;-;coin;0;
25.12.2017;24.48;25.77;23.44;24.24;295,669;-;coin;0;
24.12.2017;25.76;26.86;22.31;24.44;303,786;-;coin;0;
23.12.2017;22.87;27.53;22.87;26.88;687,780;-;coin;0;
22.12.2017;26.03;28.22;20.07;23.08;757,447;-;coin;0;
21.12.2017;19.77;28.39;19.66;26.03;1,938,240;-;coin;0;
20.12.2017;18.68;19.77;16.09;19.77;696,240;-;coin;0;
19.12.2017;18.68;19.37;16.71;18.69;889,906;-;coin;0;
18.12.2017;19.44;19.44;16.88;18.68;908,890;-;coin;0;
17.12.2017;20.50;20.50;17.84;19.44;624,487;-;coin;0;
16.12.2017;12.90;21.95;12.87;20.50;2,137,330;-;coin;0;
15.12.2017;11.48;13.00;11.15;12.90;653,202;-;coin;0;
14.12.2017;11.48;11.80;10.95;11.48;391,397;-;coin;0;
13.12.2017;11.47;11.51;11.02;11.50;296,217;-;coin;0;
